alpha,alpha_err
49.266666666666666,0.016666666666666666
49.61666666666667,0.016666666666666666
50.35,0.016666666666666666
50.86666666666667,0.016666666666666666
51.166666666666664,0.016666666666666666
52.0,0.016666666666666666
52.9,0.016666666666666666
