alpha,alpha_err
47.266666666666666,0.016666666666666666
47.61666666666667,0.016666666666666666
48.35,0.016666666666666666
48.86666666666667,0.016666666666666666
49.166666666666664,0.016666666666666666
50.0,0.016666666666666666
50.9,0.016666666666666666
