#H_Fe[T] err_H_Fe[T]
-3255869.69599526515230536461 42506.70683291636669309810
-3299868.16057503968477249146 43081.12298832672240678221
-3325008.71037136157974600792 43409.35319137654005317017
-1334.21897629368322668597 88.10632776028118939848
-3431876.90064082946628332138 44804.44239200920128496364
-3488455.64986361376941204071 45543.02685558407392818481
-3532457.45102500496432185173 46117.46074744824727531523
-1432.61859041164802874846 92.28603614686119271937
-3658188.56095035048201680183 47758.76252418907824903727
-3746202.17301798146218061447 48907.68353319526067934930
-1570.74714250547503979760 97.45849204321659442485
-3865632.29673156980425119400 50466.84350961603922769427
-1601.17498880022185403504 99.38949436315878926962
-1640.32814419168835229357 100.77277014566681145880
-1648.80246881517950896523 101.47370346361103088384
-1671.52370059896293241763 102.18154348471752257410
-1686.28733339855443773558 102.91458004999226716336
-4123373.81501351296901702881 53831.47362105039064772427
-1742.25626745396721162251 104.71375629881481472694
-1764.78557170961857991642 105.55271268388349881207
-1787.31487596527063033136 106.39178689108690889498
-4293111.73097267374396324158 56047.23595957890211138874
-1827.75246710856413301372 107.98058844597667871312
-1844.18439071624629832513 108.65691425886456045191
-1853.04257039600202006113 109.09689519026791515444
-1858.94802351583825839043 109.39021749670656902254
-1844.70111635554621898336 109.38177115830077923420
-1844.70111635554621898336 109.38177115830077923420
-1844.70111635554621898336 109.38177115830077923420
-4381111.99671383947134017944 57196.08601311163511127234
-4381111.99671383947134017944 57196.08601311163511127234
-1850.99042453164611288230 109.41444316183832086153
-4393687.27648442517966032028 57360.22773146784311393276
-4475426.59499322809278964996 58427.14891090142918983474
-1995.33447116363572604314 112.53479027781904164840
-2062.02180323502716419171 114.59350407805365534841
-2094.50179539412874873960 116.20752419551691048127
-4802337.15688581299036741257 62694.58520824421430006623
-4884071.47052219230681657791 63761.47980302985524758697
-2215.87362576910618372494 119.87174110465547016702
-5009802.58044753782451152802 65402.78167625569767551497
-2246.87725464824825394317 121.41264013780286745714
-5041229.10183834377676248550 65813.07385174320370424539
-5053802.71331812068819999695 65977.20670273662835825235
-2257.01987007983052535565 122.05589736656131094605
-2255.35157927173941061483 122.11215354298369106800
-5060087.01662179734557867050 66059.25981089980632532388
-5060087.01662179734557867050 66059.25981089980632532388
-5060085.34833098854869604111 66059.25093273706443142146
-2258.30430583165798452683 122.25890477536714229245
-2252.01499765555718113319 122.22469719875272176068
-2259.97259663974909926765 122.20264952626598642382
-2250.34670684746606639237 122.28098464928913813310
-2259.97259663974909926765 122.20264952626598642382
-2253.68328846364829587401 122.16842015851985081554
-5060085.34833098854869604111 66059.25093273706443142146
-5060085.34833098854869604111 66059.25093273706443142146
-2258.30430583165798452683 122.25890477536714229245
-2256.63601502356686978601 122.31517045191051806796
-2258.30430583165798452683 122.25890477536714229245
-5066374.65650708973407745361 66141.33067552100692410022
-5060085.34833098854869604111 66059.25093273706443142146
-2258.30430583165798452683 122.25890477536714229245
-5066374.65650708973407745361 66141.33067552100692410022
-5066372.98821628093719482422 66141.32179728639312088490
-5066374.65650708973407745361 66141.33067552100692410022
-5066374.65650708973407745361 66141.33067552100692410022
-2262.92532319966767317965 122.34940176709731929350
-2256.63601502356686978601 122.31517045191051806796
-2258.30430583165798452683 122.25890477536714229245
-5066372.98821628093719482422 66141.32179728639312088490
-5066372.98821628093719482422 66141.32179728639312088490
