#H_Fe[T] err_H_Fe[T]
4436521.42225055489689111710 57880.17848300730111077428
4436521.42225055489689111710 57880.17848300730111077428
6989.97570967471165204188 124.04327816554078367517
4436521.42225055489689111710 57880.17848300730111077428
4436521.42225055489689111710 57880.17848300730111077428
6989.97570967471165204188 124.04327816554078367517
4436521.42225055489689111710 57880.17848300730111077428
6989.97570967471165204188 124.04327816554078367517
4436521.42225055489689111710 57880.17848300730111077428
6989.97570967471165204188 124.04327816554078367517
6989.97570967471165204188 124.04327816554078367517
4436521.42225055489689111710 57880.17848300730111077428
4436521.42225055489689111710 57880.17848300730111077428
6996.26501785081109119346 124.09068395368433357362
6989.97570967471165204188 124.04327816554078367517
6989.97570967471165204188 124.04327816554078367517
6989.97570967471165204188 124.04327816554078367517
6989.97570967471165204188 124.04327816554078367517
6989.97570967471165204188 124.04327816554078367517
4430232.11407445464283227921 57798.09875008628296200186
6942.61397082582425355213 123.59403733502497857444
6771.26722984605112287682 121.56658230930374031686
6596.58390725009667221457 119.42915689990695682354
3958438.90829084627330303192 51641.60029355278675211594
3782289.89892659382894635201 49343.10410332187166204676
3599843.23993220087140798569 46962.48274491464690072462
3442553.81364220986142754555 44910.18027301302208798006
5530.01465889517021423671 104.44396844523811296312
3153132.19376663072034716606 41133.89428925644460832700
5233.85614872688620380359 99.69501433650714261603
5136.12088752409817971056 98.08685799597751042711
2920321.02063918951898813248 38096.36210459175345022231
4871.98470082071344222641 93.86148393508878484681
4774.24943961792541813338 92.25582214209835285601
2744126.96742311865091323853 35797.62006628071685554460
4661.88341619858056219527 90.30186304388845996982
2637160.34799597365781664848 34402.00096300523000536487
4463.46016723308548534987 87.17591071432413230013
2479859.24367032619193196297 32349.63506109048466896638
4264.65306321132629818749 83.84816818172306795987
2354008.01680679805576801300 30707.68573827016734867357
4049.93076122118372950354 80.31909092718397857880
2228155.12165246158838272095 29065.72732066674871020950
3910.16343170494974401663 77.83586870596974449654
2146349.07151133520528674126 27998.44523007030875305645
3800.94206237365506240167 75.90752051774751407720
2089710.26381945959292352200 27259.53652942421103944071
2045663.41880624997429549694 26684.86026393163047032431
1982738.63951988983899354935 25863.89026729096076451242
3505.87606042906691072858 70.95260057944622644754
1900925.91621553082950413227 24796.57163820621281047352
1869462.69242694694548845291 24386.08208047050356981345
1837999.46863836282864212990 23975.59252818324239342473
1800240.26351044583134353161 23482.98676090843946440145
3202.46860444402318535140 65.69427145663671296916
1661807.08371310005895793438 21676.86031197134434478357
3044.92585862318219369627 62.84874874413892342773
1624039.53713114256970584393 21184.20876835678427596577
2941.99379746798831547494 60.96515542452279845520
1517066.24454076495021581650 19788.55364953762546065263
1460425.76855808123946189880 19049.63592949661324382760
1410079.60562392254360020161 18392.82528631852619582787
2571.01318540883175955969 54.47625650266652996834
1303092.96670708013698458672 16997.09699179550443659537
2442.15618143670781137189 52.01889824726312383518
1233860.52804573043249547482 16093.94687779192827292718
2326.26164887304867079365 49.85159662076991082813
1158345.45437151240184903145 15108.75399328679486643523
1101706.64667963702231645584 14369.84560905152466148138
1038766.85277600411791354418 13548.79346596111281542107
1001005.97935727890580892563 13056.17873595570381439757
1919.15442162028284656117 42.32270089846233673825
1841.76344822575538273668 40.80835577674241676505
887710.01277463883161544800 11578.26109479340630059596
1784.90869016762121646025 39.45976043752871476045
862532.76058053923770785332 11249.83292219916802423541
1677.35561164441787695978 37.61994236854580719864
1537.20442707191955378221 34.94909205501461002541
1458.14516286930120259058 33.37393827928556078177
1435.17294661228902441508 32.69928460496752364861
1359.83411908211678564840 31.47863634080312067454
1298.35834365597293071914 30.16157472609525314056
1262.80751104675982787739 29.42299324971188667632
1200.04729986878874115064 28.26900922768821544651
1164.49646725957541093521 27.53100355155884315650
1119.31974485807904784451 26.63349201070303351457
1077.47960407276514160912 25.86600615627045129941
967.87437968520680442452 23.75626473206794742055
916.21642157947792384221 22.71743470260465258548
340136.47507832600967958570 4435.12766932035538047785
302370.59678717661881819367 3942.48658570663610589691
270895.69496293592965230346 3531.93397358601532687317
233136.48983501887414604425 3039.33108539267686865060
201658.25142916198819875717 2628.76064906986175628845
157604.73325272003421559930 2054.05383184701031495933
119842.19154318681103177369 1561.43789670993146501132
107243.55570128846738953143 1397.16981563099921004323
75776.99533108822652138770 986.67731194873158528935
356.32033645691603851446 11.74167327337803179432
31716.80399141391171724536 411.99441122489076860802
245.23874878939847121728 9.79519514709127925300
-6055.74746296786815946689 81.34823778649133885210
228.74776823661898106366 9.25667616416910199462
228.55584070848701117029 9.12885534116670349647
226.88754990039586800776 9.06222136057424521027
225.21925909230472484523 8.99558737998178692408
225.21925909230472484523 8.99558737998178692408
222.07460500425440841354 8.99014288995098986845
225.21925909230472484523 8.99558737998178692408
225.21925909230472484523 8.99558737998178692408
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
228.36391318035504127693 9.00121569520729991609
223.55096828421358168271 8.92895339938932863788
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
220.40631419616326525102 8.92350959611431626683
220.40631419616326525102 8.92350959611431626683
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
220.40631419616326525102 8.92350959611431626683
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
220.40631419616326525102 8.92350959611431626683
220.40631419616326525102 8.92350959611431626683
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
225.21925909230472484523 8.99558737998178692408
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
220.40631419616326525102 8.92350959611431626683
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
223.55096828421358168271 8.92895339938932863788
226.69562237226389811440 8.93458239967574385787
226.69562237226389811440 8.93458239967574385787
223.55096828421358168271 8.92895339938932863788
220.40631419616326525102 8.92350959611431626683
143.78305091416385153025 8.06126466129778584957
-138214.63370148563990369439 1804.95764588070323952707
-220034.03016907698474824429 2872.30294601408922972041
-245221.29210802516900002956 3200.78282348399261536542
-203.19189360938190702655 3.57794730556864504223
-246.50839767465507179622 3.71535213790745855178
-320.56278945300010718711 4.21120515162836195344
-345930.30088442360283806920 4514.49117169134206051240
-406.29521688798314471569 5.23358054304589170869
-430.55186889682244100186 5.59766854312421280326
-456.47681171375285202885 6.01938539913973436057
-536.82051166819849186140 7.29624065426618617636
-583.66552487778596969292 8.13126806506661026219
-601.63286871052457627229 8.51566113113536005130
-478119.21635748702101409435 6238.78159363324266450945
-646.61766358388888420450 9.27948941154046558211
-679.02384210505192640994 9.92277797803993699688
-541052.33709788741543889046 7059.79701718563501344761
-799.53939203672030089365 12.02041983173502792681
-860.82323993473221435124 6289.31883817923517199233
-939.69057660921873775806 14.62060752968071852820
-1005.78736940337194027961 15.87693688280470460938
-792794.82980433793272823095 10343.91384657160597271286
-849438.64236863772384822369 11082.84977442525268997997
-1273.51112219616720722115 21.06183931693121280659
-1323.30886196567303159100 21.94591389396457259409
-931271.38516269391402602196 12150.27743269422899174970
-1479.37524450655473629013 24.82735567340217741616
-1606.56395767058779711078 27.21583833022498311038
-1170416.91031805402599275112 15270.13561987820503418334
-1886.86632681558467083960 32.56410969031391999806
-1940.38450325753660763439 33.75142701912083964544
-1277435.24676025030203163624 16666.03716352927585830912
-2030.73794806052910644212 35.54500201441129547675
-2126.99684598335807095282 37.20150131104452384534
-2246.22796016319944101269 39.49323716735057132610
-2344.53900395038408532855 41.39591051643272123783
-1529182.74433912499807775021 19950.18243793847068445757
-1566945.28604865819215774536 20442.80651259040678269230
-2534.87178334865166107193 45.15625174052241419531
-2610.59446593508801015560 46.61143496483931869534
-1686530.56080739898607134819 22002.80401040545621071942
-2795.53851785281858610688 50.00645837139364147106
-2879.21879942344685332500 51.56819536593233976873
-2974.19326159444835866452 53.35496366138865198536
-3062.87841558934997010510 55.09537711308654195363
-1988612.54328477592207491398 25943.69649157178719178773
-2083002.21465052803978323936 27175.16561653437383938581
-3443.67684496892161405412 61.91987844162114384972
-2227756.40014932770282030106 29063.54580128510497161187
-3693.04939887271393672563 66.54659688960336438868
-2366211.26772717852145433426 30869.79161146649130387232
-3923.17017319194110314129 70.84266198166646688605
-2542413.66239728964865207672 33168.57951908620452741161
-2630515.69387774961069226265 34317.97802818335185293108
-2693457.15607219049707055092 35139.03943336433439981192
-4370.44925042192971886834 79.15069443096295742635
-4441.16706058409181423485 80.42820949623958881602
-2781575.87046073097735643387 36288.52905304748128401116
-4518.55803397861927805934 81.94470599022216106277
-2863381.92060185782611370087 37355.81139644353970652446
-4742.71429823291327920742 85.58033639720723328992
-3064733.20652233064174652100 39982.87263328694825759158
-3133957.30372963985428214073 40885.97731822159403236583
-3178012.49019689019769430161 41460.69934683280735043809
-5171.45024904576712287962 93.13612046478712613862
-5216.62697144726371334400 94.03633861931771775744
-3316455.67973908409476280212 43266.88138811281532980502
-3404544.36489307926967740059 44416.20702621390228159726
-5589.60067242567856737878 100.04887221601987334907
-3631061.22497199522331357002 47371.63275328041345346719
-3731740.20451384829357266426 48685.18161581030290108174
-6113.25202846443789894693 108.59692927603744294629
-4002298.90473354980349540710 52215.25656350588542409241
-4121854.15025774482637643814 53775.09016236563911661506
-6622.65647734290359949227 116.99624864627170950371
-4291752.22213448211550712585 55991.71640968586871167645
-6792.96976704407825309318 120.04745193595613272919
-6825.18401803710912645329 120.66221804751342006057
-6847.77237923785833118018 121.11139791040906743547
-4373568.28202045802026987076 57059.05338966253475518897
-4379860.92677817493677139282 57141.15133239270653575659
-6884.60764759889843844576 121.71483747896820659662
-6886.27593840698955318658 121.77381921314265866840
-6887.94422921508066792740 121.83280883716585663024
-4386156.90811750758439302444 57223.26748250432865461335
-6895.90182819927213131450 121.93942502388892989984
-4386156.90811750758439302444 57223.26748250432865461335
-6895.90182819927213131450 121.93942502388892989984
-6897.57011900736324605532 121.99841341005058836799
-6895.90182819927213131450 121.93942502388892989984
-6895.90182819927213131450 121.93942502388892989984
-4386158.57640831544995307922 57223.27658630835503572598
-6897.57011900736324605532 121.99841341005058836799
-4392447.88458441570401191711 57305.35632149846060201526
-4392447.88458441570401191711 57305.35632149846060201526
-4392447.88458441570401191711 57305.35632149846060201526
-6903.85942718346359470161 122.04605174634511399745
-6897.57011900736324605532 121.99841341005058836799
-4392449.55287522450089454651 57305.36542521438968833536
-4392447.88458441570401191711 57305.35632149846060201526
-4392449.55287522450089454651 57305.36542521438968833536
-6899.23840981545436079614 122.05740966511345391154
-4392447.88458441570401191711 57305.35632149846060201526
-4392447.88458441570401191711 57305.35632149846060201526
-6905.52771799155470944243 122.10503102708146627720
-6897.57011900736324605532 121.99841341005058836799
-6905.52771799155470944243 122.10503102708146627720
-4398738.86105132475495338440 57387.44516059421584941447
-4392451.22116603236645460129 57305.37452900635253172368
-6905.52771799155470944243 122.10503102708146627720
-4392449.55287522450089454651 57305.36542521438968833536
-4392449.55287522450089454651 57305.36542521438968833536
-6905.52771799155470944243 122.10503102708146627720
-6905.52771799155470944243 122.10503102708146627720
-4398738.86105132475495338440 57387.44516059421584941447
-6907.19600879964673367795 122.16401817864476697650
-4392449.55287522450089454651 57305.36542521438968833536
-4398740.52934213262051343918 57387.45426422230229945853
-6913.48531697574708232423 122.21165916307303689337
-4398740.52934213262051343918 57387.45426422230229945853
-4398740.52934213262051343918 57387.45426422230229945853
-4398738.86105132475495338440 57387.44516059421584941447
-6913.48531697574708232423 122.21165916307303689337
-4398740.52934213262051343918 57387.45426422230229945853
-6905.52771799155470944243 122.10503102708146627720
-4398740.52934213262051343918 57387.45426422230229945853
-6907.19600879964673367795 122.16401817864476697650
-6907.19600879964673367795 122.16401817864476697650
-6907.19600879964673367795 122.16401817864476697650
-6907.19600879964673367795 122.16401817864476697650
-6907.19600879964673367795 122.16401817864476697650
-4398740.52934213262051343918 57387.45426422230229945853
-4398740.52934213262051343918 57387.45426422230229945853
-6907.19600879964673367795 122.16401817864476697650
-6913.48531697574708232423 122.21165916307303689337
-4398740.52934213262051343918 57387.45426422230229945853
-6907.19600879964673367795 122.16401817864476697650
-4398742.19763294141739606857 57387.46336792632791912183
-6915.15360778383819706505 122.27063722193834394147
-6915.15360778383819706505 122.27063722193834394147
-4398742.19763294141739606857 57387.46336792632791912183
-6908.86429960773784841876 122.22301318963917537985
-4398742.19763294141739606857 57387.46336792632791912183
-4398742.19763294141739606857 57387.46336792632791912183
-4398742.19763294141739606857 57387.46336792632791912183
-6915.15360778383819706505 122.27063722193834394147
-4398742.19763294141739606857 57387.46336792632791912183
-6915.15360778383819706505 122.27063722193834394147
-6918.29826187188882613555 44025.30507657547423150390
-6916.82189859192931180587 122.32962314215353671898
-6915.15360778383819706505 122.27063722193834394147
-6915.15360778383819706505 122.27063722193834394147
-6915.15360778383819706505 122.27063722193834394147
-6918.29826187188882613555 44025.30507657547423150390
-6918.29826187188882613555 44025.30507657547423150390
-6915.15360778383819706505 122.27063722193834394147
-6918.29826187188882613555 44025.30507657547423150390
-6918.29826187188882613555 44025.30507657547423150390
-6918.29826187188882613555 44025.30507657547423150390
-6915.15360778383819706505 122.27063722193834394147
-6915.15360778383819706505 122.27063722193834394147
-6916.82189859192931180587 122.32962314215353671898
-4398742.19763294141739606857 57387.46336792632791912183
-6858.16597914266822044738 121.65426401763141939227
-6801.17835050149915332440 121.03929136965462021180
-6699.58978204322829697048 119.81185346192961560519
-4172285.39602311607450246811 54432.36541714749910170212
-6623.15844628936156368582 118.77381665998274229423
-4147118.15357386507093906403 54103.99186588456359459087
-4115666.60782093787565827370 53693.56591685600142227486
-6529.33554928715147980256 117.56116127099626567087
-6473.63235639780941710342 116.81991518613772029767
-4008718.33959268126636743546 52298.04666759600513614714
-3977265.12554894573986530304 51887.61162721462460467592
-6368.51527879522473085672 115.38519392915536343480
-3933226.62198977684602141380 51312.98070989791449392214
-6296.89688793749883188866 114.43446422882193758142
-6247.48300322425711783580 113.74135105401424539195
-3832567.66193762095645070076 49999.54123864725261228159
-6180.48562973454045277322 112.77780916993833670858
-3801111.11131226923316717148 49589.08799277064827037975
-3788529.15837845206260681152 49424.91034092614427208900
-3782236.51362073514610528946 49342.81240091488871257752
-6083.32615111614813940832 111.45369449856308108338
-6011.70776025842224044027 110.50689459064859931914
-5943.04209596061446063686 109.48560049095461010893
-5884.00232145508925896138 108.63005495693390400902
-5855.12465207824061508290 108.13434120625588263920
-3562035.65437084902077913284 46469.61242369549290742725
-3543162.72497012279927730560 46223.34596203707042150199
-5802.37418574881667154841 107.32389055860899418349
-5770.54378981204990850529 106.90444065433986509106
-3486538.93189552007243037224 45484.51922970766463549808
-5709.83572449843450158369 105.98970782840594040408
-3429915.13882091734558343887 44745.69250701514101820067
-5631.54417040834323415766 104.80555172802969821078
-5604.33479183958570502000 104.37063448915539254358
